miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-338-5p	Serum	0.337653776592107	6.12712051671741	1.11861840116268	0.264564949787489	0.350182178435919	-5.48882450459844	0.565317035905271	77	119
hsa-miR-221-5p	Serum	-0.0367275766342146	5.60503933701165	-0.102365817859572	0.918562773841096	0.943501129691985	-6.04041687399231	0.524937247626323	77	119
hsa-miR-1180-3p	Serum	-0.796956120110222	6.0451941527769	-2.30984934962114	0.0218558612970319	0.0497341884632617	-3.55537165854843	0.403252209974899	77	119
hsa-miR-185-3p	Serum	-0.281424662610153	5.26110093260785	-0.763740236966713	0.445868559564624	0.535514090059098	-5.74470795915855	0.485648804976536	77	119
hsa-miR-107	Serum	0.215592775193569	6.22520710567917	0.804645113026747	0.421923146658291	0.513674513521983	-5.77983950090665	0.571646840554404	77	119
hsa-miR-1908-5p	Serum	0.52239078108609	6.3826910432207	1.65866855230609	0.0986567553219165	0.156608975231294	-4.79637568160134	0.592928080323038	77	119
hsa-miR-766-5p	Serum	0.00776752983848926	4.77790109081666	0.0203635382448573	0.9837724634486	0.988175145112001	-5.99569287638715	0.530939648586707	77	119
hsa-miR-193b-5p	Serum	-0.641992300234428	6.67019118070538	-1.65983404677345	0.098421709779279	0.156608975231294	-4.79808174660081	0.450725744843392	77	119
hsa-miR-4326	Serum	-0.797840739598154	4.30142834363204	-2.04078495468466	0.0425076682214134	0.0847589028797894	-4.02227647640409	0.386008949034159	77	119
hsa-miR-22-5p	Serum	-0.0422329871939755	5.72440298584344	-0.12734815508634	0.898785183926759	0.925766502465188	-6.04406649948288	0.489250245552767	77	119
hsa-miR-144-5p	Serum	0.543241934712579	6.40018160566143	1.70414741756676	0.08981415462717	0.145627236431197	-4.72587368900726	0.608316053694205	77	119
